2022-03-11 02:44:39 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:39 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:39 status half-installed libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:39 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:39 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:39 upgrade libdb5.3:armhf 5.3.28-13.1ubuntu1 5.3.28-13.1ubuntu1
2022-03-11 02:44:39 status half-configured libdb5.3:armhf 5.3.28-13.1ubuntu1
2022-03-11 02:44:39 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1
2022-03-11 02:44:39 status half-installed libdb5.3:armhf 5.3.28-13.1ubuntu1
2022-03-11 02:44:39 status half-installed libdb5.3:armhf 5.3.28-13.1ubuntu1
2022-03-11 02:44:39 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1
2022-03-11 02:44:39 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1
2022-03-11 02:44:40 startup packages configure
2022-03-11 02:44:40 configure libdb5.3:armhf 5.3.28-13.1ubuntu1 <none>
2022-03-11 02:44:40 status unpacked libdb5.3:armhf 5.3.28-13.1ubuntu1
2022-03-11 02:44:40 status half-configured libdb5.3:armhf 5.3.28-13.1ubuntu1
2022-03-11 02:44:40 status installed libdb5.3:armhf 5.3.28-13.1ubuntu1
2022-03-11 02:44:41 startup archives unpack
2022-03-11 02:44:41 upgrade libpam-modules-bin:armhf 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2022-03-11 02:44:41 status half-configured libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:41 status unpacked libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:41 status half-installed libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:41 status half-installed libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:41 status unpacked libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:41 status unpacked libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:42 startup packages configure
2022-03-11 02:44:42 configure libpam-modules-bin:armhf 1.1.8-3.6ubuntu2 <none>
2022-03-11 02:44:42 status unpacked libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:42 status half-configured libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:42 status installed libpam-modules-bin:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:42 startup archives unpack
2022-03-11 02:44:43 upgrade libpam-modules:armhf 1.1.8-3.6ubuntu2 1.1.8-3.6ubuntu2
2022-03-11 02:44:43 status half-configured libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:43 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:43 status half-installed libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:43 status half-installed libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:43 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:43 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 startup packages configure
2022-03-11 02:44:44 configure libpam-modules:armhf 1.1.8-3.6ubuntu2 <none>
2022-03-11 02:44:44 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status half-configured libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status installed libpam-modules:armhf 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 configure libpam-runtime:all 1.1.8-3.6ubuntu2 <none>
2022-03-11 02:44:44 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status unpacked libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status half-configured libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:44 status installed libpam-runtime:all 1.1.8-3.6ubuntu2
2022-03-11 02:44:45 startup archives unpack
2022-03-11 02:44:45 upgrade login:armhf 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2022-03-11 02:44:45 status half-configured login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:45 status unpacked login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:45 status half-installed login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:45 status half-installed login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:45 status unpacked login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:45 status unpacked login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:46 startup packages configure
2022-03-11 02:44:46 configure login:armhf 1:4.5-1ubuntu1 <none>
2022-03-11 02:44:46 status unpacked login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:46 status unpacked login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:46 status unpacked login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:46 status unpacked login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:46 status unpacked login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:46 status half-configured login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:46 status installed login:armhf 1:4.5-1ubuntu1
2022-03-11 02:44:46 startup archives unpack
2022-03-11 02:44:46 upgrade ncurses-bin:armhf 6.1-1ubuntu1 6.1-1ubuntu1
2022-03-11 02:44:46 status half-configured ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:44:46 status unpacked ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:44:46 status half-installed ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:44:46 status half-installed ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:44:46 status unpacked ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:44:46 status unpacked ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:44:47 startup packages configure
2022-03-11 02:44:47 configure ncurses-bin:armhf 6.1-1ubuntu1 <none>
2022-03-11 02:44:47 status unpacked ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:44:47 status half-configured ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:44:47 status installed ncurses-bin:armhf 6.1-1ubuntu1
2022-03-11 02:44:48 startup archives unpack
2022-03-11 02:44:48 upgrade sed:armhf 4.4-2 4.4-2
2022-03-11 02:44:48 status half-configured sed:armhf 4.4-2
2022-03-11 02:44:48 status unpacked sed:armhf 4.4-2
2022-03-11 02:44:48 status half-installed sed:armhf 4.4-2
2022-03-11 02:44:48 status half-installed sed:armhf 4.4-2
2022-03-11 02:44:48 status unpacked sed:armhf 4.4-2
2022-03-11 02:44:48 status unpacked sed:armhf 4.4-2
2022-03-11 02:44:49 startup packages configure
2022-03-11 02:44:49 configure sed:armhf 4.4-2 <none>
2022-03-11 02:44:49 status unpacked sed:armhf 4.4-2
2022-03-11 02:44:49 status half-configured sed:armhf 4.4-2
2022-03-11 02:44:49 status installed sed:armhf 4.4-2
2022-03-11 02:44:50 startup archives unpack
2022-03-11 02:44:50 upgrade fdisk:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status half-configured fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status half-installed fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status half-installed fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 upgrade libfdisk1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status half-configured libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status half-installed libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status half-installed libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:50 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 startup packages configure
2022-03-11 02:44:51 configure libfdisk1:armhf 2.31.1-0.4ubuntu3 <none>
2022-03-11 02:44:51 status unpacked libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 status half-configured libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 status installed libfdisk1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 startup archives unpack
2022-03-11 02:44:51 upgrade libmount1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 status half-configured libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 status half-installed libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 status half-installed libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:51 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:52 startup packages configure
2022-03-11 02:44:52 configure libmount1:armhf 2.31.1-0.4ubuntu3 <none>
2022-03-11 02:44:52 status unpacked libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:52 status half-configured libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:52 status installed libmount1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:53 startup archives unpack
2022-03-11 02:44:53 upgrade libncursesw5:armhf 6.1-1ubuntu1 6.1-1ubuntu1
2022-03-11 02:44:53 status half-configured libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:44:53 status unpacked libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:44:53 status half-installed libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:44:53 status half-installed libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:44:53 status unpacked libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:44:53 status unpacked libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:44:54 startup packages configure
2022-03-11 02:44:54 configure libncursesw5:armhf 6.1-1ubuntu1 <none>
2022-03-11 02:44:54 status unpacked libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:44:54 status half-configured libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:44:54 status installed libncursesw5:armhf 6.1-1ubuntu1
2022-03-11 02:44:55 startup archives unpack
2022-03-11 02:44:55 upgrade libsmartcols1:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2022-03-11 02:44:55 status half-configured libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:55 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:55 status half-installed libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:55 status half-installed libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:55 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:55 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:56 startup packages configure
2022-03-11 02:44:56 configure libsmartcols1:armhf 2.31.1-0.4ubuntu3 <none>
2022-03-11 02:44:56 status unpacked libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:56 status half-configured libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:56 status installed libsmartcols1:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:56 configure fdisk:armhf 2.31.1-0.4ubuntu3 <none>
2022-03-11 02:44:56 status unpacked fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:56 status half-configured fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:56 status installed fdisk:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:56 startup archives unpack
2022-03-11 02:44:56 upgrade libudev1:armhf 237-3ubuntu10 237-3ubuntu10
2022-03-11 02:44:56 status half-configured libudev1:armhf 237-3ubuntu10
2022-03-11 02:44:56 status unpacked libudev1:armhf 237-3ubuntu10
2022-03-11 02:44:56 status half-installed libudev1:armhf 237-3ubuntu10
2022-03-11 02:44:56 status half-installed libudev1:armhf 237-3ubuntu10
2022-03-11 02:44:56 status unpacked libudev1:armhf 237-3ubuntu10
2022-03-11 02:44:56 status unpacked libudev1:armhf 237-3ubuntu10
2022-03-11 02:44:57 startup packages configure
2022-03-11 02:44:57 configure libudev1:armhf 237-3ubuntu10 <none>
2022-03-11 02:44:57 status unpacked libudev1:armhf 237-3ubuntu10
2022-03-11 02:44:57 status half-configured libudev1:armhf 237-3ubuntu10
2022-03-11 02:44:57 status installed libudev1:armhf 237-3ubuntu10
2022-03-11 02:44:58 startup archives unpack
2022-03-11 02:44:58 upgrade util-linux:armhf 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3
2022-03-11 02:44:58 status half-configured util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:58 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:58 status half-installed util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:58 status half-installed util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:58 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:58 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:59 startup packages configure
2022-03-11 02:44:59 configure util-linux:armhf 2.31.1-0.4ubuntu3 <none>
2022-03-11 02:44:59 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:59 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:59 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:59 status unpacked util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:44:59 status half-configured util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:00 status installed util-linux:armhf 2.31.1-0.4ubuntu3
2022-03-11 02:45:01 startup archives unpack
2022-03-11 02:45:01 upgrade base-passwd:armhf 3.5.44 3.5.44
2022-03-11 02:45:01 status half-configured base-passwd:armhf 3.5.44
2022-03-11 02:45:01 status unpacked base-passwd:armhf 3.5.44
2022-03-11 02:45:01 status half-installed base-passwd:armhf 3.5.44
2022-03-11 02:45:01 status half-installed base-passwd:armhf 3.5.44
2022-03-11 02:45:01 status unpacked base-passwd:armhf 3.5.44
2022-03-11 02:45:01 status unpacked base-passwd:armhf 3.5.44
2022-03-11 02:45:01 upgrade libdebconfclient0:armhf 0.213ubuntu1 0.213ubuntu1
2022-03-11 02:45:01 status half-configured libdebconfclient0:armhf 0.213ubuntu1
2022-03-11 02:45:01 status unpacked libdebconfclient0:armhf 0.213ubuntu1
2022-03-11 02:45:01 status half-installed libdebconfclient0:armhf 0.213ubuntu1
2022-03-11 02:45:01 status half-installed libdebconfclient0:armhf 0.213ubuntu1
2022-03-11 02:45:01 status unpacked libdebconfclient0:armhf 0.213ubuntu1
2022-03-11 02:45:01 status unpacked libdebconfclient0:armhf 0.213ubuntu1
2022-03-11 02:45:02 startup packages configure
2022-03-11 02:45:02 configure libdebconfclient0:armhf 0.213ubuntu1 <none>
2022-03-11 02:45:02 status unpacked libdebconfclient0:armhf 0.213ubuntu1
2022-03-11 02:45:02 status half-configured libdebconfclient0:armhf 0.213ubuntu1
2022-03-11 02:45:02 status installed libdebconfclient0:armhf 0.213ubuntu1
2022-03-11 02:45:02 configure base-passwd:armhf 3.5.44 <none>
2022-03-11 02:45:02 status unpacked base-passwd:armhf 3.5.44
2022-03-11 02:45:02 status half-configured base-passwd:armhf 3.5.44
2022-03-11 02:45:02 status installed base-passwd:armhf 3.5.44
2022-03-11 02:45:03 startup archives unpack
2022-03-11 02:45:03 upgrade init-system-helpers:all 1.51 1.51
2022-03-11 02:45:03 status half-configured init-system-helpers:all 1.51
2022-03-11 02:45:03 status unpacked init-system-helpers:all 1.51
2022-03-11 02:45:03 status half-installed init-system-helpers:all 1.51
2022-03-11 02:45:03 status half-installed init-system-helpers:all 1.51
2022-03-11 02:45:03 status unpacked init-system-helpers:all 1.51
2022-03-11 02:45:03 status unpacked init-system-helpers:all 1.51
2022-03-11 02:45:04 startup packages configure
2022-03-11 02:45:04 configure init-system-helpers:all 1.51 <none>
2022-03-11 02:45:04 status unpacked init-system-helpers:all 1.51
2022-03-11 02:45:04 status half-configured init-system-helpers:all 1.51
2022-03-11 02:45:04 status installed init-system-helpers:all 1.51
2022-03-11 02:45:04 startup archives unpack
2022-03-11 02:45:04 upgrade libc-bin:armhf 2.27-3ubuntu1 2.27-3ubuntu1
2022-03-11 02:45:04 status half-configured libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:04 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:04 status half-installed libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status half-installed libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 startup packages configure
2022-03-11 02:45:05 configure libc-bin:armhf 2.27-3ubuntu1 <none>
2022-03-11 02:45:05 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status unpacked libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status half-configured libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:05 status installed libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:06 startup archives unpack
2022-03-11 02:45:06 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1
2022-03-11 02:45:06 status half-configured ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:06 status unpacked ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:06 status half-installed ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:06 status half-installed ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:06 status unpacked ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:06 status unpacked ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:07 startup packages configure
2022-03-11 02:45:07 configure ncurses-base:all 6.1-1ubuntu1 <none>
2022-03-11 02:45:07 status unpacked ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:07 status unpacked ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:07 status half-configured ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:07 status installed ncurses-base:all 6.1-1ubuntu1
2022-03-11 02:45:08 startup archives unpack
2022-03-11 02:45:08 upgrade sysvinit-utils:armhf 2.88dsf-59.10ubuntu1 2.88dsf-59.10ubuntu1
2022-03-11 02:45:08 status half-configured sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2022-03-11 02:45:08 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2022-03-11 02:45:08 status half-installed sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2022-03-11 02:45:08 status half-installed sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2022-03-11 02:45:08 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2022-03-11 02:45:08 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2022-03-11 02:45:09 startup packages configure
2022-03-11 02:45:09 configure sysvinit-utils:armhf 2.88dsf-59.10ubuntu1 <none>
2022-03-11 02:45:09 status unpacked sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2022-03-11 02:45:09 status half-configured sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2022-03-11 02:45:09 status installed sysvinit-utils:armhf 2.88dsf-59.10ubuntu1
2022-03-11 02:45:10 startup archives unpack
2022-03-11 02:45:10 upgrade libapt-pkg5.0:armhf 1.6.1 1.6.1
2022-03-11 02:45:10 status triggers-pending libc-bin:armhf 2.27-3ubuntu1
2022-03-11 02:45:10 status half-configured libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:10 status unpacked libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:10 status half-installed libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:10 status half-installed libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:10 status unpacked libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:10 status unpacked libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:10 upgrade libstdc++6:armhf 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2022-03-11 02:45:10 status half-configured libstdc++6:armhf 8-20180414-1ubuntu2
2022-03-11 02:45:10 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2022-03-11 02:45:10 status half-installed libstdc++6:armhf 8-20180414-1ubuntu2
2022-03-11 02:45:10 status half-installed libstdc++6:armhf 8-20180414-1ubuntu2
2022-03-11 02:45:10 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2022-03-11 02:45:10 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2022-03-11 02:45:11 startup packages configure
2022-03-11 02:45:11 configure libstdc++6:armhf 8-20180414-1ubuntu2 <none>
2022-03-11 02:45:11 status unpacked libstdc++6:armhf 8-20180414-1ubuntu2
2022-03-11 02:45:11 status half-configured libstdc++6:armhf 8-20180414-1ubuntu2
2022-03-11 02:45:11 status installed libstdc++6:armhf 8-20180414-1ubuntu2
2022-03-11 02:45:11 configure libapt-pkg5.0:armhf 1.6.1 <none>
2022-03-11 02:45:11 status unpacked libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:11 status half-configured libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:11 status installed libapt-pkg5.0:armhf 1.6.1
2022-03-11 02:45:12 startup archives unpack
2022-03-11 02:45:12 upgrade apt:armhf 1.6.1 1.6.1
2022-03-11 02:45:12 status half-configured apt:armhf 1.6.1
2022-03-11 02:45:12 status unpacked apt:armhf 1.6.1
2022-03-11 02:45:12 status half-installed apt:armhf 1.6.1
2022-03-11 02:45:12 status half-installed apt:armhf 1.6.1
2022-03-11 02:45:12 status unpacked apt:armhf 1.6.1
2022-03-11 02:45:12 status unpacked apt:armhf 1.6.1
2022-03-11 02:45:12 upgrade adduser:all 3.116ubuntu1 3.116ubuntu1
2022-03-11 02:45:12 status half-configured adduser:all 3.116ubuntu1
2022-03-11 02:45:12 status unpacked adduser:all 3.116ubuntu1
2022-03-11 02:45:12 status half-installed adduser:all 3.116ubuntu1
2022-03-11 02:45:12 status half-installed adduser:all 3.116ubuntu1
2022-03-11 02:45:12 status unpacked adduser:all 3.116ubuntu1
2022-03-11 02:45:12 status unpacked adduser:all 3.116ubuntu1
2022-03-11 02:45:12 upgrade passwd:armhf 1:4.5-1ubuntu1 1:4.5-1ubuntu1
2022-03-11 02:45:12 status half-configured passwd:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:12 status unpacked passwd:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:12 status half-installed passwd:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:12 status half-installed passwd:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:12 status unpacked passwd:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:12 status unpacked passwd:armhf 1:4.5-1ubuntu1
2022-03-11 02:45:12 upgrade libsemanage1:armhf 2.7-2build2 2.7-2build2
2022-03-11 02:45:12 status half-configured libsemanage1:armhf 2.7-2build2
2022-03-11 02:45:12 status unpacked libsemanage1:armhf 2.7-2build2
2022-03-11 02:45:12 status half-installed libsemanage1:armhf 2.7-2build2
2022-03-11 02:45:12 status half-installed libsemanage1:armhf 2.7-2build2
2022-03-11 02:45:12 status unpacked libsemanage1:armhf 2.7-2build2
2022-03-11 02:45:12 status unpacked libsemanage1:armhf 2.7-2build2
2022-03-11 02:45:12 upgrade libsemanage-common:all 2.7-2build2 2.7-2build2
2022-03-11 02:45:12 status half-configured libsemanage-common:all 2.7-2build2
2022-03-11 02:45:12 status unpacked libsemanage-common:all 2.7-2build2
2022-03-11 02:45:12 status half-installed libsemanage-common:all 2.7-2build2
2022-03-11 02:45:12 status half-installed libsemanage-common:all 2.7-2build2
2022-03-11 02:45:12 status unpacked libsemanage-common:all 2.7-2build2
2022-03-11 02:45:12 status unpacked libsemanage-common:all 2.7-2build2
2022-03-11 02:45:13 startup packages configure
2022-03-11 02:45:13 configure libsemanage-common:all 2.7-2build2 <none>
2022-03-11 02:45:13 status unpacked libsemanage-common:all 2.7-2build2
2022-03-11 02:45:13 status unpacked libsemanage-common:all 2.7-2build2
2022-03-11 02:45:13 status half-configured libsemanage-common:all 2.7-2build2
2022-03-11 02:45:13 status installed libsemanage-common:all 2.7-2build2
2022-03-11 02:45:14 startup archives unpack
2022-03-11 02:45:14 upgrade libsepol1:armhf 2.7-1 2.7-1
2022-03-11 02:45:14 status half-configured libsepol1:armhf 2.7-1
2022-03-11 02:45:14 status unpacked libsepol1:armhf 2.7-1
2022-03-11 02:45:14 status half-installed libsepol1:armhf 2.7-1
2022-03-11 02:45:14 status half-installed libsepol1:armhf 2.7-1
2022-03-11 02:45:14 status unpacked libsepol1:armhf 2.7-1
2022-03-11 02:45:14 status unpacked libsepol1:armhf 2.7-1
2022-03-11 02:45:15 startup packages configure
2022-03-11 02:45:15 configure libsepol1:armhf 2.7-1 <none>
2022-03-11 02:45:15 status unpacked libsepol1:armhf 2.7-1
2022-03-11 02:45:15 status half-configured libsepol1:armhf 2.7-1
2022-03-11 02:45:15 status installed libsepol1:armhf 2.7-1
2022-03-11 02:45:15 configure libsemanage1:armhf 2.7-2build2 <none>
2022-03-11 02:45:15 status unpacked libsemanage1:armhf 2.7-2build2
2022-03-11 02:45:15 status half-configured libsemanage1:armhf 2.7-2build2
2022-03-11 02:45:15 status installed libsemanage1:armhf 2.7-2build2
2022-03-11 02:45:15 configure passwd:armhf 1:4.5-1ubuntu1 <none>
2022-03-11 02:45:15 status unpacked passwd:armhf 1:4.5-1ubuntu1
